userId,petId,rating
3043,91458,1
3043,103451,1
3043,135643,2
3043,154483,1
3043,187882,1
3043,188059,5
3044,5255,5
3044,6474,3
3044,8661,1
3044,29410,1
3044,49313,3
3044,128203,3
3044,158925,4
3044,159745,5
3044,167397,4
3045,8498,5
3045,30975,5
3045,33657,1
3045,46949,1
3045,48468,5
3045,77738,5
3045,83703,2
3045,102462,2
3045,105725,5
3045,116054,3
3045,128460,3
3045,133912,4
3045,178055,5
3046,26597,5
3046,139702,2
3046,146990,3
3046,147510,3
3046,157318,3
3046,173776,5
3046,192132,2
3047,55466,3
3047,87000,4
3047,94739,5
3047,98184,3
3047,98961,5
3047,119988,3
3047,122461,1
3047,161358,2
3047,186284,1
3048,18171,1
3048,29674,1
3048,45767,4
3048,51557,3
3048,70284,5
3048,85238,3
3048,128378,1
3048,148268,1
3049,39105,1
3049,45283,3
3049,49113,3
3049,75222,4
3049,118928,4
3049,135763,1
3049,148792,2
3049,156342,3
3049,156869,2
3050,10968,4
3050,27441,2
3050,40041,2
3050,68438,1
3050,85887,3
3050,99065,2
3050,116700,1
3050,119497,2
3050,123676,5
3050,165159,5
3050,176157,1
3051,7384,4
3051,18396,5
3051,104334,1
3051,112806,2
3051,118658,2
3051,162174,1
3051,192677,1
3052,1110,2
3052,1527,2
3052,22868,3
3052,39407,3
3052,42461,3
3052,44225,3
3052,49789,1
3052,60999,3
3052,109636,2
3052,124427,1
3052,142178,1
3052,173233,3
3052,177332,3
3052,187353,1
3053,18298,2
3053,41820,2
3053,71260,2
3053,87379,1
3053,145224,5
3053,156084,5
3053,160781,1
3053,173423,1
3053,175360,1
3053,190056,3
3054,38477,2
3054,51219,1
3054,76045,2
3054,87796,1
3054,90601,1
3054,157708,4
3054,189368,4
3055,15269,1
3055,39266,1
3055,119924,2
3055,134200,4
3055,137785,4
3055,157635,1
3055,184863,1
3055,185829,2
3056,5920,3
3056,9822,2
3056,16028,4
3056,34267,5
3056,59393,4
3056,80690,3
3056,136403,5
3056,181884,5
3057,10316,3
3057,17730,1
3057,25013,2
3057,46426,4
3057,71508,2
3057,113083,1
3057,159224,5
3057,160407,4
3058,16753,4
3058,22878,4
3058,44107,5
3058,106409,4
3058,138333,4
3058,140390,2
3058,146886,3
3058,168870,2
3059,3214,1
3059,8068,5
3059,14574,3
3059,33851,4
3059,49003,1
3059,98200,4
3059,129162,5
3059,171663,1
3060,4028,1
3060,4890,5
3060,23792,1
3060,44256,5
3060,77542,2
3060,97701,4
3060,140670,2
3060,144015,2
3060,162188,3
3060,165841,1
3060,167895,1
3061,41,4
3061,12248,1
3061,21725,3
3061,49976,4
3061,53647,4
3061,60835,2
3061,65264,3
3061,72216,5
3061,72217,1
3061,80307,3
3061,92356,3
3061,103724,3
3061,131567,1
3061,139267,1
3061,157944,5
3061,179690,1
3061,184216,5
3062,24842,5
3062,51712,1
3062,101283,4
3062,106224,5
3062,107256,4
3062,137441,3
3062,139121,1
3062,145951,2
3062,155733,3
3062,170617,1
3062,191861,1
3063,3827,5
3063,13225,1
3063,19139,4
3063,25707,5
3063,39887,3
3063,44032,3
3063,47805,3
3063,54689,2
3063,64400,4
3063,113167,3
3063,167975,1
3063,185726,3
3063,193590,4
3064,8639,3
3064,16433,4
3064,53478,2
3064,58723,5
3064,59393,3
3064,63879,3
3064,84477,4
3064,100351,1
3064,108877,4
3064,126190,3
3064,176053,4
3065,3403,3
3065,17751,1
3065,26161,5
3065,49246,3
3065,57259,4
3065,85662,2
3065,93473,4
3065,95001,1
3065,103302,4
3065,106593,2
3065,114898,5
3065,148552,3
3066,17908,5
3066,24406,1
3066,43139,4
3066,78806,1
3066,84320,5
3066,93745,4
3066,100078,3
3066,103825,3
3066,116725,1
3066,132551,3
3066,134907,5
3066,139474,1
3066,181291,2
3066,186325,2
3067,17480,1
3067,22792,4
3067,28090,5
3067,34121,3
3067,67475,2
3067,68322,1
3067,69665,2
3067,100501,3
3067,125646,3
3067,131033,4
3067,152260,1
3067,161497,5
3067,191815,3
3068,545,3
3068,46936,2
3068,73931,3
3068,86233,1
3068,93205,5
3068,101200,2
3068,136834,2
3068,162473,4
3068,162488,2
3068,169541,2
3069,26988,4
3069,92061,5
3070,48320,3
3070,82680,5
3070,97242,3
3070,176216,1
3071,17849,4
3071,24262,3
3071,77328,3
3071,91340,3
3071,110356,5
3071,112392,4
3072,10553,1
3072,64202,4
3072,84542,2
3072,95906,5
3072,119332,3
3072,121594,5
3073,5881,3
3073,19535,3
3073,22375,2
3073,30798,5
3073,34700,1
3073,45272,4
3073,55655,3
3073,89892,4
3073,118286,2
3073,120231,3
3074,4932,3
3074,54958,2
3074,82351,3
3074,106570,4
3074,108459,5
3074,136518,1
3074,146160,3
3075,5860,1
3075,14005,4
3075,39130,5
3075,62095,4
3075,73314,1
3075,95164,1
3075,106856,4
3075,152448,4
3075,158456,5
3076,4873,1
3076,15579,1
3076,76309,5
3076,95787,2
3076,110561,2
3076,153336,2
3076,193137,4
3077,9118,2
3077,43447,5
3077,49134,3
3077,75742,1
3077,82578,1
3077,111770,1
3077,155237,5
3077,158983,5
3077,159500,1
3077,177065,5
3077,179928,1
3077,184723,3
3078,7949,3
3078,19037,4
3078,50351,4
3078,70086,2
3078,72277,3
3078,85353,4
3078,149693,1
3078,158273,5
3078,178714,1
3078,184692,5
3079,11281,3
3079,48048,5
3079,56658,5
3079,66342,5
3079,67847,2
3079,135901,1
3079,144655,5
3079,156405,4
3079,162253,2
3080,5638,3
3080,42921,2
3080,54228,4
3080,67195,3
3080,89311,5
3080,119491,3
3080,125946,5
3080,127425,3
3080,189705,2
3081,28783,3
3081,29309,1
3081,43718,4
3081,50976,1
3081,55682,3
3081,71493,3
3081,85250,4
3081,90583,1
3081,97364,1
3081,133859,5
3081,157551,3
3081,173621,3
3081,187103,3
3082,1326,3
3082,12370,2
3082,50182,2
3082,80577,5
3082,93915,4
3082,103219,3
3082,123296,4
3082,127560,3
3082,145263,3
3082,159898,2
3082,182255,5
3082,188555,4
3083,69255,1
3083,97840,4
3083,101865,3
3083,121901,2
3083,133961,3
3083,140028,3
3083,154814,1
3083,160370,5
3084,16655,1
3084,26688,4
3084,72615,3
3084,73811,2
3084,77524,3
3084,78445,1
3084,97842,3
3084,133867,4
3084,146145,1
3084,148642,1
3084,160222,5
3084,167152,3
3085,8978,3
3085,22904,2
3085,25017,2
3085,68408,1
3085,80540,5
3085,172652,3
3085,183183,5
3086,24238,5
3086,30834,1
3086,56079,3
3086,74205,4
3086,85942,4
3086,89485,5
3086,94313,2
3086,114959,1
3086,134833,1
3086,138240,5
3086,152983,1
3086,161835,3
3086,185628,5
3086,191924,4
3087,92726,1
3087,134915,1
3087,139083,4
3087,140447,5
3087,162214,5
3088,4340,1
3088,16868,2
3088,25465,4
3088,71037,1
3088,71228,5
3088,93164,4
3088,111651,2
3088,135707,2
3088,148726,2
3088,163819,5
3088,169922,3
3088,190464,2
3089,5128,1
3089,40830,5
3089,56221,5
3089,60645,1
3089,71185,1
3089,102780,5
3089,125354,3
3089,177123,3
3090,12338,2
3090,20415,1
3090,31294,5
3090,33198,5
3090,34964,5
3090,56230,2
3090,82690,3
3090,95882,5
3090,99286,1
3090,112326,2
3090,115657,2
3090,151046,1
3091,16007,3
3091,22363,3
3091,26579,2
3091,29430,4
3091,31546,3
3091,48275,4
3091,58144,5
3091,94872,5
3091,122278,2
3091,124022,3
3091,129826,1
3091,137719,3
3091,143482,1
3091,185281,3
3092,35950,4
3092,37514,3
3092,44201,4
3092,54111,3
3092,99864,2
3092,101439,3
3092,168629,3
3092,170269,2
3092,176795,5
3092,193339,3
3093,8172,2
3093,8326,4
3093,22332,2
3093,27071,4
3093,50062,5
3093,60137,1
3093,66949,2
3093,69593,3
3093,70358,3
3093,70435,3
3093,74629,5
3093,81876,2
3093,114551,5
3093,127630,2
3093,133432,5
3093,169089,2
3093,174290,5
3093,180887,3
3094,31565,2
3094,57744,4
3094,69679,4
3094,78005,5
3094,86858,3
3094,179078,5
3094,185540,5
3095,1241,2
3095,23581,1
3095,30855,1
3095,51389,2
3095,114227,2
3095,117575,5
3095,124816,3
3095,152569,3
3095,155070,2
3095,164657,2
3095,189191,1
3096,15825,1
3096,22384,1
3096,34320,2
3096,60679,2
3096,78621,2
3096,131141,1
3096,138396,4
3096,140630,3
3096,143845,2
3096,147825,1
3096,151035,4
3096,156232,5
3096,159192,4
3096,180006,1
3097,37579,1
3097,55505,5
3097,106533,3
3097,124065,3
3097,128010,3
3097,149613,2
3097,161700,2
3097,184304,5
3097,192065,5
3098,36612,2
3098,64344,3
3098,80708,3
3098,87519,4
3098,92780,4
3098,124778,1
3098,174441,3
3098,175363,3
3099,11508,2
3099,84219,5
3099,161233,4
3099,176693,2
3099,186749,4
3099,188322,5
3100,33474,5
3100,42206,3
3100,43554,3
3100,57262,3
3100,75491,4
3100,84395,1
3100,130050,2
3100,161780,5
3100,182049,1
3101,8713,2
3101,58387,4
3101,74891,3
3101,86560,5
3101,91115,2
3101,92730,1
3101,136200,5
3101,160431,2
3101,179680,2
3101,192785,4
3102,5257,5
3102,60974,3
3102,79360,2
3102,93966,5
3102,100023,2
3102,120570,2
3102,144762,4
3102,186858,5
3103,13652,3
3103,37055,3
3103,41715,3
3103,43324,5
3103,87890,2
3103,121488,2
3103,149739,1
3103,150971,5
3103,169227,4
3104,35992,2
3104,87048,2
3104,152687,4
3104,159397,1
3104,172055,4
3105,8308,5
3105,21111,3
3105,67629,4
3105,75721,5
3105,94368,1
3105,120067,2
3105,190417,4
3106,12572,4
3106,29947,4
3106,57821,4
3106,70919,4
3106,85570,5
3106,86847,1
3106,97337,1
3106,104279,3
3106,106855,4
3106,110154,3
3106,111781,3
3106,155286,5
3106,158950,1
3106,177913,2
3107,28477,3
3107,32220,4
3107,52836,3
3107,63723,4
3107,77031,3
3107,96114,2
3107,136995,3
3108,13639,5
3108,46192,4
3108,59059,5
3108,72837,1
3108,105003,1
3108,110626,3
3108,111862,5
3108,123811,5
3108,137396,4
3108,168252,1
3109,12298,3
3109,26424,4
3109,48094,4
3109,63694,4
3109,69746,3
3109,74871,1
3109,125190,3
3109,134140,5
3109,136042,4
3109,143087,4
3110,16132,1
3110,46637,3
3110,63389,1
3110,90803,4
3110,100973,2
3110,135480,3
3110,156427,2
3110,177128,3
3110,178147,2
3110,180921,4
3111,20105,2
3111,28940,1
3111,39492,4
3111,67706,2
3111,107127,2
3111,154784,1
3111,159261,4
3112,5934,2
3112,25414,5
3112,29330,3
3112,56548,1
3112,113585,5
3112,114503,3
3112,138407,2
3112,150995,2
3112,175902,2
3112,177533,5
3112,192842,4
3112,193477,1
3113,1838,1
3113,19113,5
3113,56550,5
3113,95594,3
3113,124007,4
3113,135086,4
3113,161016,5
3113,162021,4
3113,185140,5
3114,2377,1
3114,13489,5
3114,44453,2
3114,49122,3
3114,77106,5
3114,84232,1
3114,97018,1
3114,104237,4
3114,109743,1
3114,130233,1
3114,134158,1
3114,146532,3
3114,163253,3
3114,165619,2
3115,21618,5
3115,67869,3
3115,79053,5
3115,147314,4
3116,7974,1
3116,30947,1
3116,39448,4
3116,98794,3
3116,127463,2
3116,131333,2
3116,134103,5
3116,144255,4
3116,161367,4
3116,164083,4
3116,176139,5
3117,5323,5
3117,13942,4
3117,26074,2
3117,55829,1
3117,64120,1
3117,79663,2
3117,86364,5
3117,97553,4
3117,105529,5
3117,117594,3
3117,146193,1
3117,187160,5
3117,188248,2
3118,115036,5
3118,124519,3
3118,172856,3
3118,178486,2
3118,184723,3
3118,188304,3
3119,17367,1
3119,27057,1
3119,64736,2
3119,86676,3
3119,90112,1
3119,93383,2
3119,95506,4
3119,182002,4
3119,186283,4
3119,186963,5
3120,8183,3
3120,26327,4
3120,45664,1
3120,62998,4
3120,80858,1
3120,107133,4
3120,112568,2
3120,129118,3
3120,132439,5
3120,153260,3
3120,159011,2
3120,165889,3
3120,171416,4
3121,3976,1
3121,8704,3
3121,47217,5
3121,66276,3
3121,75521,2
3121,90297,1
3121,97032,5
3121,165234,5
3121,183353,4
3121,184883,3
3122,7811,1
3122,13067,4
3122,26031,3
3122,79317,2
3122,82071,3
3122,86774,4
3122,119405,1
3122,123335,2
3122,146641,2
3122,148444,3
3122,168370,2
3122,170964,5
3123,4020,5
3123,26806,5
3123,33161,5
3123,37103,1
3123,47577,3
3123,50030,3
3123,64089,1
3123,73813,4
3123,89108,5
3123,92341,4
3123,116358,1
3123,166830,5
3124,59184,4
3124,101600,3
3124,114572,4
3124,115667,4
3124,124325,2
3124,124475,2
3124,167233,2
3124,167689,4
3124,171198,2
3125,6667,2
3125,9139,5
3125,11247,1
3125,63777,4
3125,91257,3
3125,123758,2
3125,134185,2
3125,134734,4
3125,181275,5
3125,181359,5
3126,19255,1
3126,27654,1
3126,33119,3
3126,57234,3
3126,60431,5
3126,60518,5
3126,90716,2
3126,95133,4
3126,123291,5
3126,156850,3
3126,163231,5
3126,186188,2
3126,192454,2
3126,192654,5
3127,9218,1
3127,49166,5
3127,57529,2
3127,94430,1
3127,102634,3
3127,103539,1
3127,124348,1
3127,141238,5
3127,148301,1
3127,168322,5
3127,192213,1
3128,19547,4
3128,39861,2
3128,76007,4
3128,82189,5
3128,90062,5
3128,146042,3
3128,184420,3
3128,189761,2
3129,6379,4
3129,9727,3
3129,24230,5
3129,58554,3
3129,64402,2
3129,73829,2
3129,103946,2
3129,167301,3
3129,170266,4
3130,16937,3
3130,44044,4
3130,63630,2
3130,94243,3
3130,113301,4
3130,128774,3
3130,144937,3
3130,180910,1
3131,14089,2
3131,14253,5
3131,29246,3
3131,66000,3
3131,78448,1
3131,87115,5
3131,102221,2
3131,123309,1
3131,136565,4
3131,144216,2
3131,148652,2
3131,180117,1
3131,188357,3
3132,1120,3
3132,17898,2
3132,22135,5
3132,26434,5
3132,33851,5
3132,89583,2
3132,97088,4
3132,111913,2
3132,114003,4
3132,122344,5
3132,136234,5
3132,150621,1
3132,156108,2
3132,181269,3
3133,6647,5
3133,37863,1
3133,41378,1
3133,53409,4
3133,55450,4
3133,84514,3
3133,85285,1
3133,108391,4
3133,114501,4
3133,133365,3
3133,149495,5
3133,155949,1
3134,10924,4
3134,21257,5
3134,22022,4
3134,31719,5
3134,46818,5
3134,52425,5
3134,59207,4
3134,91513,1
3134,118932,1
3134,127402,2
3134,179461,4
3135,601,3
3135,13712,3
3135,16091,3
3135,21229,4
3135,58168,5
3135,91795,1
3135,109098,4
3135,173617,3
3135,177820,5
3136,32842,2
3136,45877,4
3136,122034,4
3136,144172,3
3136,151093,5
3136,156530,4
3136,156751,5
3136,171742,4
3137,1667,2
3137,22433,5
3137,95565,2
3137,98815,5
3137,99983,4
3137,121240,5
3137,138368,1
3137,141436,2
3137,191240,2
3138,11325,3
3138,25931,5
3138,32635,5
3138,34403,2
3138,43046,4
3138,96976,1
3138,115761,3
3138,124805,5
3138,126687,5
3138,130676,5
3138,133319,4
3138,174503,2
3139,14367,5
3139,84626,5
3139,143434,3
3139,148617,3
3140,46525,1
3140,56198,4
3140,60583,3
3140,86025,4
3140,86722,1
3140,148107,5
3140,158602,4
3140,164133,3
3140,168668,5
3140,178457,4
3141,22412,1
3141,27491,2
3141,65011,5
3141,68462,4
3141,78604,5
3142,12695,2
3142,21997,5
3142,37898,2
3142,43852,1
3142,77757,2
3142,78701,3
3142,85780,3
3142,103155,1
3142,113420,2
3142,118465,4
3143,24237,2
3143,24341,3
3143,26776,5
3143,38003,2
3143,50667,1
3143,86951,1
3143,146254,4
3143,152387,1
3143,156297,1
3144,7053,1
3144,16363,3
3144,76497,3
3144,88651,5
3144,117797,1
3144,125271,4
3144,156650,1
3144,160958,4
3144,173457,4
3144,176046,1
3144,177468,2
3144,183288,2
3144,184048,3
3145,3571,4
3145,41265,1
3145,61904,4
3145,83800,2
3145,95633,2
3145,108077,3
3145,110503,5
3145,161364,4
3145,169878,4
3146,14095,1
3146,15016,4
3146,49346,5
3146,70957,3
3146,80335,2
3146,90237,5
3146,91078,2
3146,143596,2
3146,167029,4
3146,179521,4
3147,46764,3
3147,61319,5
3147,86061,4
3147,86988,3
3147,87447,1
3147,102840,5
3147,166160,3
3147,183139,5
3148,7373,5
3148,36398,4
3148,42892,4
3148,66741,3
3148,68133,1
3148,79991,1
3148,84197,4
3148,115417,1
3148,122164,3
3148,141474,5
3149,2708,2
3149,49139,5
3149,53820,5
3149,64847,1
3149,71964,2
3149,102265,1
3149,103159,4
3149,110701,5
3149,117025,4
3149,143402,2
3149,148919,5
3149,152207,4
3149,161701,2
3149,163940,5
3149,171831,3
3149,173049,3
3149,180643,3
3149,190750,2
3150,16973,1
3150,28702,1
3150,34432,3
3150,60724,1
3150,64362,4
3150,104241,2
3150,114885,1
3150,115293,2
3150,116674,4
3150,178321,4
3151,16328,1
3151,18724,1
3151,35687,4
3151,94568,2
3151,102568,3
3151,170876,2
3151,182603,5
3151,187581,1
3152,324,3
3152,52821,4
3152,57445,1
3152,87242,4
3152,94608,3
3152,121445,3
3152,152087,1
3152,188115,4
3153,36058,5
3153,42954,2
3153,49309,4
3153,96784,3
3153,161576,1
3154,13258,1
3154,13281,3
3154,33543,3
3154,41645,1
3154,61827,3
3154,103328,1
3154,169373,1
3154,185259,5
3154,192263,1
3155,11016,3
3155,24161,1
3155,50633,2
3155,51239,5
3155,64176,3
3155,122013,2
3155,122414,3
3155,142792,4
3155,145518,2
3155,146555,5
3155,147362,5
3155,148733,1
3155,150358,2
3155,168307,5
3155,177076,3
3155,193545,2
3156,24916,5
3156,27360,2
3156,38717,5
3156,57654,3
3156,73580,1
3156,114809,4
3156,131199,5
3156,134083,4
3156,145382,1
3157,73992,3
3157,89292,3
3157,92535,2
3157,161113,5
3157,179562,1
3158,27658,4
3158,42653,5
3158,56151,5
3158,59157,1
3158,109045,4
3158,132405,3
3158,147057,3
3158,160974,2
3158,166274,5
3158,177859,3
3159,37832,4
3159,41801,3
3159,44113,5
3159,45984,1
3159,52516,2
3159,64856,2
3159,98431,3
3159,100831,5
3159,111743,2
3159,116138,1
3159,118481,4
3159,125137,1
3159,154930,3
3159,159840,4
3159,175948,3
3159,182152,2
3160,10546,3
3160,10633,1
3160,52530,5
3160,53057,1
3160,54143,1
3160,76445,3
3160,77084,3
3160,86730,1
3160,94754,4
3160,99502,2
3160,111034,1
3160,129959,4
3160,149061,4
3160,154392,2
3160,177234,3
3160,181386,5
3160,189043,2
3160,193539,2
3161,27079,3
3161,35867,3
3161,72855,5
3161,72968,1
3161,85313,2
3161,122110,1
3161,132871,5
3161,166360,5
3161,190487,3
3162,5490,1
3162,12337,1
3162,46755,4
3162,104841,3
3162,119556,5
3162,140865,5
3162,151421,1
3162,158932,4
3162,171936,2
3162,192908,5
3163,13881,4
3163,91546,3
3163,94328,1
3163,115804,2
3163,149254,3
3163,152676,4
3163,158489,2
3164,5927,2
3164,22311,4
3164,42444,3
3164,43055,5
3164,45273,2
3164,84181,3
3164,84227,5
3164,95054,3
3164,121377,1
3164,139732,3
3164,153223,4
3164,164304,4
3164,178685,3
3164,184153,5
3165,5035,5
3165,14264,2
3165,26043,3
3165,121836,1
3165,132400,4
3165,136616,2
3165,145464,2
3166,1788,2
3166,3170,3
3166,101760,1
3166,134993,4
3166,145512,2
3166,166691,1
3167,27426,2
3167,45791,2
3167,137546,1
3167,139477,5
3167,146706,4
3167,156124,2
3167,176671,1
3167,188648,1
3168,21549,5
3168,44819,3
3168,45265,3
3168,48210,2
3168,97782,3
3168,138041,3
3168,154991,3
3168,159060,1
3168,161084,2
3168,182997,5
3169,20977,2
3169,21663,5
3169,35023,1
3169,39236,2
3169,42425,4
3169,65389,2
3169,85763,4
3169,97324,2
3169,104458,5
3169,156871,2
3169,165762,2
3170,7977,2
3170,8354,3
3170,27193,4
3170,40455,2
3170,68454,3
3170,83360,5
3170,116320,1
3170,120849,4
3170,147710,3
3170,168394,2
3170,193173,3
3171,818,3
3171,7012,1
3171,44764,2
3171,52627,1
3171,88467,3
3171,97515,2
3171,107915,3
3171,115357,4
3171,121610,4
3171,146000,4
3171,161096,5
3171,166787,1
3172,573,1
3172,13239,2
3172,16378,1
3172,61252,2
3172,89888,5
3172,96580,4
3172,97757,4
3172,124173,5
3172,136610,2
3172,137243,5
3172,166566,4
3172,181339,5
3172,186808,5
3173,4543,2
3173,7432,1
3173,8648,3
3173,15577,5
3173,55328,5
3173,96489,2
3173,111835,3
3173,170072,2
3173,171312,3
3174,21219,2
3174,48972,5
3174,81819,3
3174,99678,1
3174,104248,3
3174,152207,3
3175,3599,4
3175,43794,3
3175,46547,5
3175,47663,4
3175,49952,1
3175,50824,4
3175,63485,4
3175,91147,5
3175,108362,3
3175,129799,3
3175,182249,3
3176,23659,2
3176,31555,3
3176,82489,4
3176,114325,3
3176,150032,3
3176,153084,2
3176,164951,5
3176,173930,2
3176,180085,3
3177,6961,3
3177,21391,3
3177,56255,4
3177,97956,1
3177,103691,5
3177,106375,2
3177,109779,4
3177,129408,5
3177,141636,3
3177,156891,4
3177,165756,1
3177,178699,3
3178,9466,3
3178,18807,5
3178,36893,1
3178,76249,3
3178,83977,5
3178,168558,2
3179,38281,1
3179,56380,1
3179,66687,4
3179,92900,3
3179,100938,2
3179,126845,5
3179,142434,4
3179,150341,5
3179,176661,2
3180,55418,5
3180,67426,4
3180,78739,4
3180,90578,4
3180,99195,5
3180,105942,4
3180,128094,5
3180,137350,5
3181,592,5
3181,1568,4
3181,28831,1
3181,31463,4
3181,62737,1
3181,122730,2
3181,148522,4
3181,159863,1
3182,10699,4
3182,13046,4
3182,93100,1
3182,93677,2
3182,134848,3
3182,136487,4
3182,139376,1
3182,175171,4
3182,186458,2
3183,8846,3
3183,23354,3
3183,58931,4
3183,75592,3
3183,81868,5
3183,85402,2
3183,96083,3
3183,154587,5
3183,170153,5
3183,184047,5
3183,184697,1
3184,28251,2
3184,54308,3
3184,71211,4
3184,98924,3
3184,165388,4
3184,176889,3
3185,4029,5
3185,4406,1
3185,18827,5
3185,35543,4
3185,105357,1
3185,183389,2
3186,5796,4
3186,25618,2
3186,30189,1
3186,36390,4
3186,65338,3
3186,67178,2
3186,74051,1
3186,81569,2
3186,117959,5
3186,122143,3
3186,133804,1
3186,145559,5
3186,187649,5
3187,3129,1
3187,14672,2
3187,34646,3
3187,42154,1
3187,64767,4
3187,75995,5
3187,78415,4
3187,91973,5
3187,134992,2
3187,137900,4
3187,139716,1
3187,147722,3
3187,161917,4
3187,186881,1
3187,187792,5
3188,403,2
3188,8499,1
3188,50293,5
3188,72267,5
3188,74280,4
3188,115140,1
3188,127397,3
3188,159242,3
3189,9762,5
3189,13658,4
3189,17575,5
3189,50811,4
3189,55053,5
3189,91524,2
3189,94280,3
3189,108266,2
3189,126533,1
3189,169113,5
3189,180968,2
3190,19123,1
3190,75543,5
3190,97834,5
3190,103694,1
3190,116226,1
3190,158535,2
3190,192063,4
3191,9882,2
3191,23509,3
3191,47108,3
3191,48277,3
3191,81622,3
3191,127807,5
3191,147707,1
3191,166580,1
3192,62324,1
3192,82145,5
3192,109247,3
3192,165645,1
3192,168336,5
3192,186030,2
3193,2116,2
3193,15493,4
3193,19912,4
3193,21696,1
3193,26084,5
3193,35570,1
3193,57656,3
3193,157680,4
3193,175147,5
3194,25261,4
3194,30695,1
3194,33914,3
3194,72326,5
3194,97686,3
3194,160864,4
3194,174093,4
3194,189805,1
3195,3224,1
3195,5460,2
3195,15545,3
3195,32380,2
3195,33645,5
3195,52021,3
3195,79404,4
3195,85936,4
3195,89683,4
3195,100482,3
3195,101000,4
3195,133261,1
3195,157179,1
3195,159680,3
3195,171173,5
3195,178727,3
3196,2490,4
3196,2739,2
3196,3127,2
3196,13897,5
3196,22559,4
3196,26013,5
3196,48589,1
3196,91126,1
3196,129321,5
3196,132576,2
3196,134691,2
3196,148270,1
3196,158979,2
3196,181395,4
3197,18579,2
3197,24682,4
3197,27592,2
3197,40058,3
3197,60993,4
3197,88649,3
3197,106548,4
3197,153820,4
3197,192145,1
3198,46737,5
3198,75744,2
3198,83604,1
3198,87268,5
3198,89986,4
3198,103369,1
3198,111866,5
3198,123266,4
3198,123869,1
3198,146528,1
3198,154079,4
3198,157128,3
3198,157265,4
3198,165147,3
3198,181843,4
3198,184614,1
3198,189586,5
3199,21560,3
3199,37560,3
3199,45989,2
3199,46324,4
3199,75439,5
3199,77802,5
3199,95714,1
3199,99166,4
3199,118400,5
3199,124147,5
3199,131219,2
3199,134358,1
3199,153415,2
3199,153919,4
3199,169380,3
3199,169872,1
3199,173691,1
3199,182618,3
3199,184496,2
3199,188356,4
3200,10108,1
3200,12011,5
3200,46605,3
3200,53306,2
3200,60248,5
3200,67773,4
3200,96239,4
3200,97061,5
3200,103159,4
3200,144025,1
3200,153364,2
3200,169145,4
3200,186420,3
3200,193486,5
3201,205,3
3201,12352,3
3201,18366,1
3201,20679,5
3201,51409,3
3201,54098,2
3201,57204,5
3201,76799,3
3201,82252,2
3201,140245,4
3201,141403,2
3201,144106,1
3201,192502,3
3202,3018,5
3202,10978,3
3202,26447,1
3202,32538,3
3202,36874,4
3202,60446,5
3202,68574,2
3202,156783,5
3202,162439,4
3202,165230,4
3203,6281,5
3203,30240,4
3203,55142,5
3203,94011,4
3203,99009,3
3203,167753,1
3204,31896,2
3204,51296,3
3204,73279,1
3204,79586,4
3204,90355,1
3204,111944,4
3204,118416,3
3204,134581,1
3204,146074,4
3204,153737,1
3204,159820,3
